date,value
2023-11-21,0.0014666424465610284
2023-11-22,0.0031101986280170912
2023-11-24,0.004335678202873172
2023-11-27,-0.0013044929435935826
2023-11-28,-0.00025535313418900696
2023-11-29,-0.002260551183163928
2023-11-30,0.01120198052200383
2023-12-01,0.0002635714240430964
2023-12-05,-0.0017402478201936633
2023-12-06,-0.003407914308142801
2023-12-07,-0.0008184267089357267
2023-12-08,-0.001008656595000157
2023-12-11,0.003773106204660426
2023-12-12,0.0027359434983014186
2023-12-13,0.006430142219695512
2023-12-14,-0.007386683414715711
2023-12-15,-0.0012453831759656753
2023-12-18,0.009236940700389384
2023-12-19,0.006564268011052032
2023-12-20,-0.014441203480858311
2023-12-21,0.009899131905138026
2023-12-22,0.006182009141579181
2023-12-26,0.0027001734557809964
2023-12-27,0.0033512950149436893
2023-12-28,0.001585280974831127
2023-12-29,0.0005034048219558773
2024-01-02,0.016145833536297838
2024-01-04,-0.00307291066616866
2024-01-05,0.00038800955765960765
2024-01-08,0.005797009925674779
2024-01-09,0.002097329191754982
2024-01-10,0.0038073469082813283
2024-01-11,-0.002112987095148622
2024-01-12,0.0021177322672412124
2024-01-16,-0.006748235323822738
2024-01-17,-0.00287999272185413
2024-01-18,0.004100881529553346
2024-01-19,0.004331162802106325
2024-01-22,0.000642042947041066
2024-01-23,0.0002505338013774061
2024-01-24,-0.006360276775635776
2024-01-25,0.006884460152794869
2024-01-26,0.0014728027319164116
2024-01-29,0.002716727747885228
2024-01-30,-8.155040799739943e-05
2024-01-31,-0.005557617420203331
2024-02-01,0.017274816096636725
2024-02-05,-0.007832969943026069
2024-02-06,0.007534697550873215
2024-02-07,0.003910442969514705
2024-02-08,-0.0012106627856870444
2024-02-09,-0.0017629769184636102
2024-02-12,0.0018489343868148822
2024-02-13,-0.00894931153383871
2024-02-14,0.0022361342471928225
2024-02-15,0.00942707592936487
2024-02-16,0.0016244792650936812
2024-02-20,0.004218977493949616
2024-02-21,0.0036503036112887077
2024-02-22,0.007522623173033871
2024-02-23,0.003497941023574702
2024-02-26,-0.0028559380768745646
2024-02-27,-0.002615663027075832
2024-02-28,-0.0003605601615610521
2024-02-29,-0.005168088478706978
2024-03-01,0.002206859933306715
2024-03-05,0.0012293948837838187
2024-03-06,0.00670509649090234
2024-03-07,-0.0002283816246225756
2024-03-08,0.001241675045438706
2024-03-11,0.0075015176337946965
2024-03-12,0.006490657591089022
2024-03-13,-0.00019910747184126443
2024-03-14,-0.001244861870647762
2024-03-15,-0.005459644967702126
2024-03-18,-0.00016083573863823197
2024-03-19,0.00405203057366843
2024-03-20,0.00454498526014091
2024-03-21,-0.0005658446175172971
2024-03-22,-0.0020182987388817075
2024-03-25,-0.0018490411270158935
2024-03-26,-8.290086810791575e-05
2024-03-27,0.01276235755436983
2024-03-28,0.0015029509177468814
2024-04-01,-0.0002818981699003187
2024-04-03,-0.007289363681849403
2024-04-04,-0.01650582060738659
2024-04-05,0.005288221166967144
2024-04-08,-0.0022181922698168988
2024-04-09,0.003326801153906489
2024-04-10,-0.003752570664675381
2024-04-11,-0.0024726488145585535
2024-04-12,-0.010294812008216914
2024-04-15,-0.00239882387306134
2024-04-16,-0.0035755338671578096
2024-04-17,0.00223267837076202
2024-04-18,0.001653489669737107
2024-04-19,0.005758329329898393
2024-04-22,0.00937898112488833
2024-04-23,0.0028655016564049784
2024-04-24,-0.0013699193021019518
2024-04-25,-0.0027050887483334174
2024-04-26,-0.004447862559256777
2024-04-29,0.003889254387512864
2024-04-30,-0.002875879993130326
2024-05-01,0.007246590851657242
2024-05-03,0.002697616567240324
2024-05-06,0.0016549499678037982
2024-05-07,0.0023387088322002203
2024-05-08,-0.0004766363529952189
2024-05-09,0.005416345596731542
2024-05-10,0.003516205801342931
2024-05-13,0.001057406352044321
2024-05-14,-0.002073072680219057
2024-05-15,0.008232439321167462
2024-05-16,0.010543194084058793
2024-05-17,0.0025458519880399155
2024-05-20,-0.0062809345989377485
2024-05-21,-0.0002950857973018639
2024-05-22,0.0008445237281369256
2024-05-23,-0.015532969956489229
2024-05-24,-0.0021921681166058304
2024-05-28,-0.011662921176674113
2024-05-29,-0.005640720977902469
2024-05-30,0.00414576913429765
2024-05-31,0.01566595346269173
2024-06-03,0.005159703244697278
2024-06-05,0.0027938552983239884
2024-06-06,0.004241604446869607
2024-06-07,-0.0034747106707927466
2024-06-10,0.000706187399836633
2024-06-11,-0.0016353376400779496
2024-06-12,-0.007747180218257377
2024-06-13,0.0001612185285551071
2024-06-14,0.0013881569166129815
2024-06-17,-0.0003120539805029354
2024-06-18,0.0027534924215841805
2024-06-20,0.00705386462249713
2024-06-21,0.005480064238226889
2024-06-24,0.008633162126138627
2024-06-25,-0.008545527668085029
2024-06-26,0.002000099462426963
2024-06-27,-0.001167926532593011
2024-06-28,-0.007517411987084555
2024-07-01,-0.0005220644719950984
2024-07-03,-0.0028676138160580456
2024-07-05,0.009343807593618081
2024-07-08,-0.0051012534634652384
2024-07-09,-0.0007606020677564107
2024-07-10,0.009405506847392386
2024-07-11,0.002900563228455777
2024-07-12,0.0009830992150106077
2024-07-15,-0.0026364423350296873
2024-07-16,0.007838435688063417
2024-07-17,0.014685669023645875
2024-07-18,-0.009196003589795443
2024-07-19,5.996674293973214e-05
2024-07-22,-0.0003773062020626661
2024-07-23,-0.00480586191425314
2024-07-24,0.0062826362474806
2024-07-25,0.004589814057822439
2024-07-26,0.02274118381128254
2024-07-29,0.0015094316740467129
2024-07-30,-0.004590320686137628
2024-07-31,-0.008558798078038388
2024-08-01,0.010640642255660415
2024-08-05,-0.021354076617290607
2024-08-06,-0.0009520933691905542
2024-08-07,0.0005023859491424254
2024-08-08,0.01062734851156577
2024-08-09,-0.0007510399549842672
2024-08-12,-0.0037165692488668745
2024-08-13,0.004440298915868279
2024-08-14,0.0038102555508592317
2024-08-15,0.01200666426638275
2024-08-16,0.0026074391435546573
2024-08-19,0.008967402907040567
2024-08-20,0.0027827447953649997
2024-08-21,0.005137756119567571
2024-08-22,-0.002007381860144375
2024-08-23,0.00442208188365556
2024-08-26,0.0033166516821971914
2024-08-27,-0.002054103928413764
2024-08-28,-0.0017548078016315083
2024-08-29,0.0036020990413623277
2024-08-30,0.009886843223527286
2024-09-03,-0.004565737079586518
2024-09-05,-0.002290682584203396
2024-09-06,-0.005105244632362171
2024-09-09,0.008693903953874038
2024-09-10,0.006220756897727497
2024-09-11,-0.006217175735280911
2024-09-12,0.0032821755286098764
2024-09-13,0.006248037855968835
2024-09-16,0.009902190984195425
2024-09-17,-0.004909429499234341
2024-09-18,-0.002585341810590003
2024-09-19,-0.002754496187356459
2024-09-20,0.00422887565821628
2024-09-23,0.0022852777070621055
2024-09-24,0.0009855973589638634
2024-09-25,-0.005195805327788738
2024-09-26,-0.001170487736973147
2024-09-27,0.002858598918237698
2024-09-30,0.00287833509180202
2024-10-01,-0.00022555087889930547
2024-10-03,-0.006408827034579789
2024-10-04,0.0029479136758570057
2024-10-07,-0.008643105754366887
2024-10-08,0.0023821539084940557
2024-10-09,0.010280689118710384
2024-10-10,-0.004241688199176696
2024-10-11,0.004078205350630082
2024-10-14,0.004121109628338004
2024-10-15,0.004298109298481956
2024-10-16,-0.002107414019640097
2024-10-17,-0.004612263274787143
2024-10-18,0.0038665637122667906
2024-10-21,-0.009480367657431543
2024-10-22,0.0016918011520268283
2024-10-23,-0.008889251263159426
2024-10-24,-0.0019118880889469336
2024-10-25,-0.009981303576222844
2024-10-28,0.006972899546158651
2024-10-29,-0.0075705250567238425
2024-10-30,0.0059296432990672
2024-10-31,-0.004855319551431481
2024-11-01,0.0028938320898874714
2024-11-05,0.007405653949010382
2024-11-06,-0.0007614241187150483
2024-11-07,0.0014020161323406999
2024-11-08,0.004072000421686983
2024-11-11,-0.018793200983481473
2024-11-12,-0.006577342149264642
2024-11-13,0.004795053253383141
2024-11-14,-0.004798991784463191
2024-11-15,-0.014879963842907906
2024-11-18,0.004177412613202591
2024-11-19,0.004363627007953674
2024-11-20,0.0034401113630893043
2024-11-21,0.009475533341408715
2024-11-22,0.009533119326362804
2024-11-25,0.00788951319822373
2024-11-26,0.007105866917490822
2024-11-27,0.002904831153567544
2024-11-29,0.0021226446811493105
2024-12-02,-0.00318939956307851
2024-12-04,-0.006670533731549688
2024-12-05,0.008528479028952152
2024-12-06,-0.0006798662764796459
2024-12-09,-0.001872784466853239
2024-12-10,-0.004646140310493485
2024-12-11,-0.006640134161544964
2024-12-12,0.0005338965511494376
2024-12-13,2.419224831196054e-05
2024-12-16,-0.005560517878391957
2024-12-17,0.006168082181935208
2024-12-18,-0.016410395661808463
2024-12-19,-0.0012160617385768013
2024-12-20,0.004507402167292396
2024-12-23,0.0018341452151038329
2024-12-24,0.008794802995947038
2024-12-26,-0.00031602205480396606
2024-12-27,-0.005325696492810894
2024-12-30,-0.010788461932815352
2024-12-31,0.0040600025157713215
2025-01-02,-0.0009121381882248869
2025-01-06,-0.0028965451372767737
2025-01-07,0.0016864268498748558
2025-01-08,-0.0031952891591704446
2025-01-10,-0.00939106540081558
2025-01-13,0.008708704949866641
2025-01-14,-0.002793264759653913
2025-01-15,0.002614484117577698
2025-01-16,0.0044764190403154824
2025-01-17,0.0008419075478021121
2025-01-21,0.0061882782338529285
2025-01-22,-0.0016034092788410614
2025-01-23,0.00864497519539742
2025-01-24,-0.00024352453085008108
2025-01-27,0.026788227874843695
2025-01-28,-0.008654358062347267
2025-01-29,0.0019205582832888535
2025-01-30,0.006880537404768905
2025-01-31,-0.0007360036648466073
2025-02-03,0.0056862721688786255
2025-02-05,0.0035573289697898858
2025-02-06,-0.0012607760673774004
2025-02-07,-0.007646700689964869
2025-02-10,0.009877661987658826
2025-02-11,0.007075121933149964
2025-02-12,0.0020728545355985784
2025-02-13,0.007225519246801593
2025-02-14,-0.010170456575345543
2025-02-18,0.0020336104217661966
2025-02-19,0.008542230951012364
2025-02-20,-0.002336745004471119
2025-02-21,0.002254683096689414
2025-02-24,0.002188747288025983
2025-02-25,0.0095187397985943
2025-02-26,-0.009815193504765674
2025-02-27,0.003314371060205712
2025-02-28,0.012592354330360767
2025-03-03,-0.0012054519125413998
2025-03-05,0.008028859436457925
2025-03-06,-0.002895352178344912
2025-03-07,0.006898052222081175
2025-03-10,-0.0048564504127998065
2025-03-11,-0.010589598007527457
2025-03-12,-0.011866270856891514
2025-03-13,-0.004765275093877697
2025-03-14,0.0068059308562677945
2025-03-17,0.012021922565776944
2025-03-18,-0.005601463731036427
2025-03-19,0.0032034562097620345
2025-03-20,-0.0007091707920858781
2025-03-21,-0.0042094166851613934
2025-03-24,0.0038954805310718044
2025-03-25,-0.014583916627171178
2025-03-26,0.004629652139593654
2025-03-27,0.0020305734225138927
2025-03-28,-0.005128429630194997
2025-03-31,0.012642887395478919
2025-04-01,-0.011621922556970476
2025-04-03,-0.009246194190300594
2025-04-04,-0.05502963481310175
2025-04-07,-0.005164145990660729
2025-04-08,-0.017280382848468
2025-04-09,0.04371608886902756
2025-04-10,-0.01839677474302026
2025-04-11,0.016170503809836534
2025-04-14,0.011211191810119425
2025-04-15,-0.003887386790673575
2025-04-16,-0.015911871734764604
2025-04-17,0.013278073605316632
2025-04-21,-0.011376219658942976
2025-04-22,0.0239838921301454
2025-04-23,0.0005241446698667218
2025-04-24,0.005301189540769968
2025-04-25,0.0068704702679902585
2025-04-28,0.0052348979652121486
2025-04-29,0.006863654226153537
2025-04-30,0.005795982545719447
2025-05-01,-0.007838006956588872
2025-05-05,-0.0063406316620553405
2025-05-06,-0.01372458888957162
2025-05-07,0.006161415001671333
2025-05-08,-0.0061714530363847775
2025-05-09,-0.00603624408094694
2025-05-12,0.017693037632033004
2025-05-13,-0.014584245423245323
2025-05-14,-0.014922855968307114
2025-05-15,0.016926934119310566
2025-05-16,0.011574071935499086
2025-05-19,0.005082617183245874
2025-05-20,0.0016109164934816622
2025-05-21,-0.010480480081376364
2025-05-22,-0.0019628081409259757
2025-05-23,0.0023383848893014925
2025-05-27,0.009560034448204524
2025-05-28,-0.008080335599423782
2025-05-29,0.004502685499690795
2025-05-30,0.006561380985286691
2025-06-02,0.00011927125401212102
2025-06-04,-2.118972022358001e-05
2025-06-05,-0.006204157611539696
2025-06-06,0.007870078050484786
2025-06-09,0.0019398738922766778
2025-06-10,0.005104733805658013
2025-06-11,-0.001531243937402449
2025-06-12,0.005009931772977483
2025-06-13,-0.0045584419885384975
2025-06-16,-0.0014871034484553736
2025-06-17,-0.014288478397838866
2025-06-18,-0.002142682887965819
2025-06-20,-0.00018440717635703763
2025-06-23,0.006703681641927028
2025-06-24,0.005520843134434017
2025-06-25,-0.007179685406232261
2025-06-26,0.002478751472919427
2025-06-27,0.006416154925859896
2025-06-30,0.0023240211713999592
2025-07-01,0.015672167661426206
2025-07-03,0.0009392465837547714
2025-07-07,-0.003034508569248695
2025-07-08,-0.002291176090797764
2025-07-09,0.0037186864208278436
2025-07-10,0.0042442824747390695
2025-07-11,-0.0035885481838104916
2025-07-14,-0.0013687839185736461
2025-07-15,-0.010468705281391544
2025-07-16,0.008453023222925182
2025-07-17,0.0036117920892491107
2025-07-18,-0.009452636109167578
2025-07-21,-0.0014996234513960927
2025-07-22,0.010594080070691847
2025-07-23,0.00568527710102984
2025-07-24,0.00014198885525362748
2025-07-25,0.00229813984048044
2025-07-28,-0.006295672134441266
2025-07-29,0.004607843596715622
2025-07-30,-0.0073810512217842295
2025-07-31,-0.011276560953977555
2025-08-01,0.0031255566888779285
2025-08-05,0.004624145988324502
2025-08-06,0.007690598952291516
2025-08-07,0.005851906047659838
2025-08-08,0.004429190322039478
2025-08-11,0.00027402687264332926
2025-08-12,0.00010602814058513488
2025-08-13,0.007051398131281861
2025-08-14,0.0030411996691721566
2025-08-15,0.004944191750931415
2025-08-18,0.0012226069788210392
2025-08-19,0.005967884526951739
2025-08-20,0.0044562952046889315
2025-08-21,-0.002507446246553968
2025-08-22,0.00479082856737123
2025-08-25,-0.010757366779557409
2025-08-26,-0.0010157664400619604
2025-08-27,0.0005532472257145926
2025-08-28,-0.0029382118140311997
2025-08-29,0.0059392552668040555
2025-09-02,0.005959451616704969
2025-09-04,0.0059296516416937894
2025-09-05,-0.002286492279648944
2025-09-08,-0.0043386168319465845
2025-09-09,0.0038642024173471956
2025-09-10,-0.007222777536836422
2025-09-11,0.010987228960333661
2025-09-12,-0.009231735339312652
2025-09-15,-0.0032292034926065805
2025-09-16,0.0014207488225865816
2025-09-17,0.007765985665892261
2025-09-18,-0.005931960051442142
2025-09-19,7.523542537324346e-05
2025-09-22,-0.0056811427593119745
2025-09-23,0.0008233578938119379
2025-09-24,-0.0020278317049483574
2025-09-25,-0.0067727670800774575
2025-09-26,0.006422049778268768
2025-09-29,0.0023758141972165525
2025-09-30,0.016524125600397177
2025-10-01,0.0162156898439354
2025-10-03,0.002195693225786277
2025-10-06,-0.007213938114583707
2025-10-07,0.004033595024202308
2025-10-08,-0.004534358779684444
2025-10-09,0.000443062237755365
2025-10-10,-0.0060644122684201385
2025-10-13,0.001627666606194289
2025-10-14,0.006544396695014054
2025-10-15,-0.001531026912836908
2025-10-16,-0.0011502072118870776
2025-10-17,0.00947983817492104
2025-10-20,0.006169419955259325
2025-10-21,0.007295781867642903
2025-10-22,-0.004139891390297579
2025-10-23,-0.0016607310799802155
2025-10-24,-0.0009402316754308915
2025-10-27,0.0018895786615305
2025-10-28,-0.006322156447069349
2025-10-29,-0.00819507491765692
2025-10-30,-0.0012617604478611932
2025-10-31,0.0023339879087656
2025-11-03,-0.010165240926331864
2025-11-05,0.0030233980381491055
2025-11-06,0.0009022014205608553
2025-11-07,0.006491014774001602
2025-11-10,0.001867452791828761
2025-11-11,0.023503947248977086
2025-11-12,0.003705622696055677
2025-11-13,-0.002475370917073283
2025-11-14,-0.004182022907317284
2025-11-17,-0.0008522349565953657
2025-11-18,0.003541275647967579
2025-11-19,-0.0060298250886202664
2025-11-20,0.001361210568881388
2025-11-21,0.014436371820803151
2025-11-24,-0.001508474541246585
2025-11-25,0.014333364550287886
2025-11-26,0.0020054907638693553
2025-11-28,0.004060135422395028
2025-12-01,-0.008265455218472217
2025-12-03,0.007257611247498241
2025-12-04,-0.004907934170381378
2025-12-05,-0.004418262053469402
2025-12-08,-0.010242173918254216
2025-12-09,0.0004634498192239711
2025-12-10,0.0062940076797728395
2025-12-11,0.004882936831661633
2025-12-12,0.006793247018499926
2025-12-15,0.005586492299327173
2025-12-16,-0.013217523403379117
2025-12-17,0.0041133713267562655
2025-12-18,-0.001442679093483723
2025-12-19,-0.0007095034308476356
2025-12-22,0.0027419224187106295
2025-12-23,-0.002915637895193779
2025-12-24,0.006416141851842028
2025-12-26,0.00024768182202405953
2025-12-29,0.0007118897757552034
2025-12-30,-0.0024812164364964584
2025-12-31,-0.004754313366096552
2026-01-02,0.00016738089577383874
2026-01-06,0.006357944189602005
2026-01-07,-0.0005381721744600609
2026-01-08,0.009268511045767314
2026-01-09,0.0011622883061082057
2026-01-12,0.005137111596660304
2026-01-13,0.006636594244963767
2026-01-14,0.006197129909259136
2026-01-15,-0.00290867363017544
2026-01-16,-0.0043784013704765146
2026-01-20,-0.0020755853146720016
2026-01-21,0.0058769002746914545
2026-01-22,0.0023575266406896667
2026-01-23,0.006433649330537694
2026-01-26,0.00136902457346455
2026-01-27,0.0025178105554168884
2026-01-28,-0.004862458901925493
2026-01-29,0.007146054303604821
2026-01-30,0.007933274661237943
2026-02-02,0.013977155278814823
